slice_file_name,start,end,fold,classID,class_name
1.wav,0,65,A,1,A
2.wav,0,12,A,1,A
3.wav,0,12,A,1,A
4.wav,0,14,A,1,A
5.wav,0,14,A,1,A
6.wav,0,14,A,1,A
1.wav,0,65,B,2,B
2.wav,0,12,B,2,B
3.wav,0,12,B,2,B
4.wav,0,14,B,2,B
5.wav,0,14,B,2,B
6.wav,0,14,B,2,B
1.wav,0,65,C,3,C
2.wav,0,12,C,3,C
3.wav,0,12,C,3,C
4.wav,0,14,C,3,C
5.wav,0,14,C,3,C
6.wav,0,14,C,3,C
1.wav,0,65,D,4,D
2.wav,0,12,D,4,D
3.wav,0,12,D,4,D
4.wav,0,14,D,4,D
5.wav,0,14,D,4,D
6.wav,0,14,D,4,D
1.wav,0,12,E,5,E
10.wav,0,14,E,5,E
11.wav,0,14,E,5,E
12.wav,0,12,E,5,E
2.wav,0,12,E,5,E
3.wav,0,12,E,5,E
4.wav,0,12,E,5,E
5.wav,0,12,E,5,E
6.wav,0,12,E,5,E
7.wav,0,12,E,5,E
8.wav,0,12,E,5,E
9.wav,0,65,E,5,E
1.wav,0,12,F,6,F
10.wav,0,14,F,6,F
11.wav,0,14,F,6,F
12.wav,0,12,F,6,F
2.wav,0,12,F,6,F
3.wav,0,12,F,6,F
4.wav,0,12,F,6,F
5.wav,0,12,F,6,F
6.wav,0,12,F,6,F
7.wav,0,12,F,6,F
8.wav,0,12,F,6,F
9.wav,0,65,F,6,F
1.wav,0,12,G,7,G
2.wav,0,12,G,7,G
3.wav,0,12,G,7,G
4.wav,0,12,G,7,G
5.wav,0,12,G,7,G
6.wav,0,12,G,7,G
7.wav,0,12,G,7,G
8.wav,0,12,G,7,G
9.wav,0,65,G,7,G
7.wav,0,12,D,4,D
8.wav,0,12,D,4,D
9.wav,0,12,D,4,D
